Zip,City,State,Latitude,Longitude,Timezone,Daylight savings time flag,geopoint
12417,Connelly,NY,41.907604,-73.989254,-5,1,"41.907604, -73.989254"
13028,Bernhards Bay,NY,43.279405,-75.93107,-5,1,"43.279405, -75.93107"
13052,De Ruyter,NY,42.728977,-75.86633,-5,1,"42.728977, -75.86633"
52632,Keokuk,IA,40.409641,-91.40001,-6,1,"40.409641, -91.40001"
38377,Silerton,TN,35.35604,-88.826923,-6,1,"35.35604, -88.826923"
08031,Bellmawr,NJ,39.867013,-75.09162,-5,1,"39.867013, -75.09162"
12240,Albany,NY,42.614852,-73.970812,-5,1,"42.614852, -73.970812"
12567,Pine Plains,NY,41.997807,-73.66663,-5,1,"41.997807, -73.66663"
13064,Fair Haven,NY,43.431311,-76.200448,-5,1,"43.431311, -76.200448"
25261,Millstone,WV,38.835085,-81.10284,-5,1,"38.835085, -81.10284"
01833,Georgetown,MA,42.729437,-70.98291,-5,1,"42.729437, -70.98291"
02646,Harwich Port,MA,41.669219,-70.07419,-5,1,"41.669219, -70.07419"
19460,Phoenixville,PA,40.126271,-75.52341,-5,1,"40.126271, -75.52341"
75636,Cason,TX,33.035716,-94.81589,-6,1,"33.035716, -94.81589"
76849,Junction,TX,30.478782,-99.77444,-6,1,"30.478782, -99.77444"
76905,San Angelo,TX,31.515684,-100.34896,-6,1,"31.515684, -100.34896"
77501,Pasadena,TX,29.83399,-95.434241,-6,1,"29.83399, -95.434241"
83218,Basalt,ID,43.317823,-112.16356,-7,1,"43.317823, -112.16356"
84341,Logan,UT,41.780998,-111.80904,-7,1,"41.780998, -111.80904"
84730,Glenwood,UT,38.764683,-111.98379,-7,1,"38.764683, -111.98379"
85303,Glendale,AZ,33.528166,-112.22189,-7,0,"33.528166, -112.22189"
85354,Tonopah,AZ,33.452432,-113.01652,-7,0,"33.452432, -113.01652"
85634,Sells,AZ,31.998543,-111.93712,-7,0,"31.998543, -111.93712"
67041,Elbing,KS,38.054115,-97.12711,-6,1,"38.054115, -97.12711"
67564,Olmitz,KS,38.526757,-98.93228,-6,1,"38.526757, -98.93228"
68652,Petersburg,NE,41.861111,-98.04549,-6,1,"41.861111, -98.04549"
87109,Albuquerque,NM,35.155811,-106.56662,-7,1,"35.155811, -106.56662"
87509,Santa Fe,NM,35.521181,-105.981847,-7,1,"35.521181, -105.981847"
78263,San Antonio,TX,29.358153,-98.31978,-6,1,"29.358153, -98.31978"
78885,Vanderpool,TX,29.785042,-99.55361,-6,1,"29.785042, -99.55361"
74146,Tulsa,OK,36.102112,-95.85244,-6,1,"36.102112, -95.85244"
92546,Hemet,CA,33.752886,-116.055617,-8,1,"33.752886, -116.055617"
92802,Anaheim,CA,33.806965,-117.92594,-8,1,"33.806965, -117.92594"
07290,Bernards,NJ,40.664351,-74.573051,-5,1,"40.664351, -74.573051"
07750,Monmouth Beach,NJ,40.332877,-73.97986,-5,1,"40.332877, -73.97986"
08342,Mizpah,NJ,39.50208,-74.833469,-5,1,"39.50208, -74.833469"
10703,Yonkers,NY,40.956546,-73.8799,-5,1,"40.956546, -73.8799"
11354,Flushing,NY,40.767969,-73.82496,-5,1,"40.767969, -73.82496"
02199,Boston,MA,42.34713,-71.08234,-5,1,"42.34713, -71.08234"
64833,Avilla,MO,37.195692,-94.12946,-6,1,"37.195692, -94.12946"
65486,Iberia,MO,38.10273,-92.30496,-6,1,"38.10273, -92.30496"
66543,Vassar,KS,38.647459,-95.61031,-6,1,"38.647459, -95.61031"
67019,Burden,KS,37.314208,-96.78463,-6,1,"37.314208, -96.78463"
58530,Center,ND,47.133382,-101.18309,-6,1,"47.133382, -101.18309"
60444,Mazon,IL,41.243419,-88.40325,-6,1,"41.243419, -88.40325"
28724,Dana,NC,35.295403,-82.388325,-5,1,"35.295403, -82.388325"
29020,Camden,SC,34.278935,-80.59142,-5,1,"34.278935, -80.59142"
29106,Monticello,SC,34.373596,-81.098735,-5,1,"34.373596, -81.098735"
29138,Saluda,SC,34.029635,-81.77579,-5,1,"34.029635, -81.77579"
13636,Ellisburg,NY,43.75965,-76.152508,-5,1,"43.75965, -76.152508"
13862,Whitney Point,NY,42.328284,-75.95021,-5,1,"42.328284, -75.95021"
14231,Buffalo,NY,42.768413,-78.887094,-5,1,"42.768413, -78.887094"
43010,Catawba,OH,40.000364,-83.62142,-5,1,"40.000364, -83.62142"
43525,Haskins,OH,41.466185,-83.70725,-5,1,"41.466185, -83.70725"
44054,Sheffield Lake,OH,41.48054,-82.09914,-5,1,"41.48054, -82.09914"
44089,Vermilion,OH,41.407845,-82.3648,-5,1,"41.407845, -82.3648"
45114,Cuba,OH,39.362778,-83.86432,-5,1,"39.362778, -83.86432"
45369,South Vienna,OH,39.942716,-83.60235,-5,1,"39.942716, -83.60235"
98279,Olga,WA,48.63205,-122.81372,-8,1,"48.63205, -122.81372"
98566,Neilton,WA,47.387674,-123.890317,-8,1,"47.387674, -123.890317"
60650,Chicago,IL,41.818682,-87.743454,-6,1,"41.818682, -87.743454"
61088,Winnebago,IL,42.271385,-89.25099,-6,1,"42.271385, -89.25099"
61259,Illinois City,IL,41.369036,-90.9284,-6,1,"41.369036, -90.9284"
62672,Nilwood,IL,39.397248,-89.80769,-6,1,"39.397248, -89.80769"
47229,Crothersville,IN,38.802486,-85.84894,-5,0,"38.802486, -85.84894"
48080,Saint Clair Shores,MI,42.462036,-82.90232,-5,1,"42.462036, -82.90232"
43716,Beallsville,OH,39.841646,-81.02104,-5,1,"39.841646, -81.02104"
45849,Grover Hill,OH,41.012,-84.46683,-5,1,"41.012, -84.46683"
41535,Huddy,KY,37.598267,-82.27611,-5,1,"37.598267, -82.27611"
42140,Gamaliel,KY,36.655006,-85.80866,-6,1,"36.655006, -85.80866"
42366,Philpot,KY,37.729714,-86.92838,-6,1,"37.729714, -86.92838"
42553,Science Hill,KY,37.177577,-84.65481,-5,1,"37.177577, -84.65481"
43112,Carroll,OH,39.803993,-82.70953,-5,1,"39.803993, -82.70953"
35592,Vernon,AL,33.752857,-88.0996,-6,1,"33.752857, -88.0996"
40620,Frankfort,KY,38.234133,-84.874809,-5,1,"38.234133, -84.874809"
40818,Coalgood,KY,36.807137,-83.26552,-5,1,"36.807137, -83.26552"
87829,Quemado,NM,34.330192,-108.63899,-7,1,"34.330192, -108.63899"
97621,Beatty,OR,42.476579,-121.23055,-8,1,"42.476579, -121.23055"
94805,Richmond,CA,37.941824,-122.32553,-8,1,"37.941824, -122.32553"
92110,San Diego,CA,32.766482,-117.20077,-8,1,"32.766482, -117.20077"
02905,Providence,RI,41.7883,-71.40431,-5,1,"41.7883, -71.40431"
00794,Barranquitas,PR,18.204294,-66.31058,-4,0,"18.204294, -66.31058"
99639,Ninilchik,AK,59.992821,-151.54194,-9,1,"59.992821, -151.54194"
30085,Tucker,GA,33.891251,-84.07456,-5,1,"33.891251, -84.07456"
31631,Fargo,GA,30.680867,-82.58028,-5,1,"30.680867, -82.58028"
47729,Scott,IN,38.110995,-87.527249,-6,1,"38.110995, -87.527249"
49224,Albion,MI,42.261257,-84.75151,-5,1,"42.261257, -84.75151"
26302,Clarksburg,WV,39.26277,-80.30858,-5,1,"39.26277, -80.30858"
38930,Greenwood,MS,33.528734,-90.17663,-6,1,"33.528734, -90.17663"
40514,Lexington,KY,37.984907,-84.56691,-5,1,"37.984907, -84.56691"
35458,Elrod,AL,33.274081,-87.80211,-6,1,"33.274081, -87.80211"
37863,Pigeon Forge,TN,35.792313,-83.5605,-5,1,"35.792313, -83.5605"
20812,Glen Echo,MD,38.97026,-77.1442,-5,1,"38.97026, -77.1442"
20897,Suburb Maryland Fac,MD,39.143979,-77.207617,-5,1,"39.143979, -77.207617"
21773,Myersville,MD,39.528123,-77.557,-5,1,"39.528123, -77.557"
22844,New Market,VA,38.652274,-78.66417,-5,1,"38.652274, -78.66417"
25173,Robson,WV,38.072309,-81.2457,-5,1,"38.072309, -81.2457"
25649,Verdunville,WV,37.852728,-82.06678,-5,1,"37.852728, -82.06678"
33189,Miami,FL,25.574834,-80.3467,-5,1,"25.574834, -80.3467"
28135,Polkton,NC,35.043566,-80.21272,-5,1,"35.043566, -80.21272"
50599,Woolstock,IA,42.579038,-93.80387,-6,1,"42.579038, -93.80387"
50659,New Hampton,IA,43.072094,-92.32323,-6,1,"43.072094, -92.32323"
52631,Houghton,IA,40.784287,-91.60716,-6,1,"40.784287, -91.60716"
59225,Frazer,MT,48.202722,-105.96719,-7,1,"48.202722, -105.96719"
59761,Wisdom,MT,45.595349,-113.61624,-7,1,"45.595349, -113.61624"
44302,Akron,OH,41.089405,-81.53973,-5,1,"41.089405, -81.53973"
46255,Indianapolis,IN,39.779492,-86.132837,-5,0,"39.779492, -86.132837"
65708,Monett,MO,36.91816,-93.91488,-6,1,"36.91816, -93.91488"
47905,Lafayette,IN,40.41836,-86.81847,-5,0,"40.41836, -86.81847"
54426,Edgar,WI,44.907131,-89.9777,-6,1,"44.907131, -89.9777"
61654,Peoria,IL,40.744179,-89.718401,-6,1,"40.744179, -89.718401"
97364,Neotsu,OR,44.997061,-123.98589,-8,1,"44.997061, -123.98589"
97856,Long Creek,OR,44.743532,-119.11886,-8,1,"44.743532, -119.11886"
98001,Auburn,WA,47.303722,-122.26608,-8,1,"47.303722, -122.26608"
98039,Medina,WA,47.626571,-122.2328,-8,1,"47.626571, -122.2328"
33662,Tampa,FL,27.871964,-82.438841,-5,1,"27.871964, -82.438841"
13690,Star Lake,NY,44.161058,-74.99617,-5,1,"44.161058, -74.99617"
15352,New Freeport,PA,39.748534,-80.39778,-5,1,"39.748534, -80.39778"
06091,West Hartland,CT,42.002748,-72.98906,-5,1,"42.002748, -72.98906"
07301,Jersey City,NJ,40.729234,-74.032506,-5,1,"40.729234, -74.032506"
01451,Harvard,MA,42.505928,-71.5888,-5,1,"42.505928, -71.5888"
37132,Murfreesboro,TN,35.859565,-86.420958,-6,1,"35.859565, -86.420958"
38028,Eads,TN,35.203968,-89.62203,-6,1,"35.203968, -89.62203"
56525,Comstock,MN,46.659932,-96.74693,-6,1,"46.659932, -96.74693"
57072,Volin,SD,42.989201,-97.2048,-6,1,"42.989201, -97.2048"
58361,Pekin,ND,47.75436,-98.33975,-6,1,"47.75436, -98.33975"
58644,Marshall,ND,47.402085,-102.622139,-7,1,"47.402085, -102.622139"
59077,Sand Springs,MT,47.130621,-107.52697,-7,1,"47.130621, -107.52697"
95226,Campo Seco,CA,38.229515,-120.86341,-8,1,"38.229515, -120.86341"
90731,San Pedro,CA,33.732368,-118.28905,-8,1,"33.732368, -118.28905"
91101,Pasadena,CA,34.146607,-118.1391,-8,1,"34.146607, -118.1391"
92305,Angelus Oaks,CA,34.172474,-116.87593,-8,1,"34.172474, -116.87593"
99678,Togiak,AK,59.101934,-160.50353,-9,1,"59.101934, -160.50353"
99708,Fairbanks,AK,64.947462,-147.856443,-9,1,"64.947462, -147.856443"
68056,St Columbans,NE,41.092703,-96.090546,-6,1,"41.092703, -96.090546"
69333,Ashby,NE,41.861313,-101.98548,-7,1,"41.861313, -101.98548"
60119,Elburn,IL,41.876506,-88.46429,-6,1,"41.876506, -88.46429"
61062,Pearl City,IL,42.250987,-89.83571,-6,1,"42.250987, -89.83571"
61204,Rock Island,IL,41.554901,-90.615975,-6,1,"41.554901, -90.615975"
61423,Cameron,IL,40.889288,-90.50529,-6,1,"40.889288, -90.50529"
49785,Kincheloe,MI,46.181451,-84.405367,-5,1,"46.181451, -84.405367"
52246,Iowa City,IA,41.650916,-91.56058,-6,1,"41.650916, -91.56058"
53284,Milwaukee,WI,43.017412,-87.569664,-6,1,"43.017412, -87.569664"
54119,Dunbar,WI,45.613142,-88.17458,-6,1,"45.613142, -88.17458"
54890,Wascott,WI,46.525129,-91.921631,-6,1,"46.525129, -91.921631"
58565,Riverdale,ND,47.494559,-101.37668,-6,1,"47.494559, -101.37668"
64127,Kansas City,MO,39.089704,-94.53968,-6,1,"39.089704, -94.53968"
70563,New Iberia,LA,30.022348,-91.78314,-6,1,"30.022348, -91.78314"
71726,Chidester,AR,33.686264,-93.01966,-6,1,"33.686264, -93.01966"
98054,Redondo,WA,47.432251,-121.803388,-8,1,"47.432251, -121.803388"
99160,Orient,WA,48.86407,-118.20557,-8,1,"48.86407, -118.20557"
91508,Burbank,CA,33.786594,-118.298662,-8,1,"33.786594, -118.298662"
91921,Chula Vista,CA,33.016928,-116.846046,-8,1,"33.016928, -116.846046"
92516,Riverside,CA,33.752886,-116.055617,-8,1,"33.752886, -116.055617"
56293,Wabasso,MN,44.403815,-95.25784,-6,1,"44.403815, -95.25784"
57748,Howes,SD,44.59203,-101.98721,-7,1,"44.59203, -101.98721"
58260,Milton,ND,48.622954,-98.05162,-6,1,"48.622954, -98.05162"
59010,Bighorn,MT,45.949226,-107.2284,-7,1,"45.949226, -107.2284"
59078,Shawmut,MT,46.383158,-109.49616,-7,1,"46.383158, -109.49616"
75660,Judson,TX,32.51121,-94.783493,-6,1,"32.51121, -94.783493"
50595,Webster City,IA,42.464579,-93.82056,-6,1,"42.464579, -93.82056"
54170,Shiocton,WI,44.506022,-88.56461,-6,1,"44.506022, -88.56461"
63544,Green Castle,MO,40.244242,-92.85127,-6,1,"40.244242, -92.85127"
66053,Louisburg,KS,38.602219,-94.68121,-6,1,"38.602219, -94.68121"
67512,Alden,KS,38.238827,-98.31957,-6,1,"38.238827, -98.31957"
67651,Natoma,KS,39.202987,-99.04018,-6,1,"39.202987, -99.04018"
55707,Barnum,MN,46.533977,-92.62697,-6,1,"46.533977, -92.62697"
55917,Blooming Prairie,MN,43.88481,-93.07546,-6,1,"43.88481, -93.07546"
70643,Grand Chenier,LA,29.77124,-92.88732,-6,1,"29.77124, -92.88732"
84046,Manila,UT,40.978642,-109.74719,-7,1,"40.978642, -109.74719"
84132,Salt Lake City,UT,40.772743,-111.838541,-7,1,"40.772743, -111.838541"
84304,Cache Junction,UT,41.832776,-111.99738,-7,1,"41.832776, -111.99738"
85380,Peoria,AZ,33.276539,-112.18717,-7,0,"33.276539, -112.18717"
78571,Salado,TX,30.916863,-97.485039,-6,1,"30.916863, -97.485039"
80631,Greeley,CO,40.421845,-104.69175,-7,1,"40.421845, -104.69175"
98013,Burton,WA,47.432251,-121.803388,-8,1,"47.432251, -121.803388"
99346,Plymouth,WA,45.960734,-119.35637,-8,1,"45.960734, -119.35637"
93774,Fresno,CA,36.746375,-119.639658,-8,1,"36.746375, -119.639658"
94534,Fairfield,CA,38.245844,-122.101917,-8,1,"38.245844, -122.101917"
90755,Long Beach,CA,33.801783,-118.168691,-8,1,"33.801783, -118.168691"
90810,Long Beach,CA,33.816217,-118.21495,-8,1,"33.816217, -118.21495"
92505,Riverside,CA,33.921765,-117.48812,-8,1,"33.921765, -117.48812"
99706,Fairbanks,AK,64.852055,-147.937747,-9,1,"64.852055, -147.937747"
30252,Mcdonough,GA,33.464387,-84.08154,-5,1,"33.464387, -84.08154"
34605,Brooksville,FL,28.505896,-82.422554,-5,1,"28.505896, -82.422554"
35039,Brookside,AL,33.635848,-86.918818,-6,1,"33.635848, -86.918818"
35757,Madison,AL,34.776638,-86.75164,-6,1,"34.776638, -86.75164"
36908,Gilbertown,AL,31.891177,-88.28508,-6,1,"31.891177, -88.28508"
38849,Guntown,MS,34.443919,-88.67217,-6,1,"34.443919, -88.67217"
39633,Crosby,MS,31.296257,-91.12921,-6,1,"31.296257, -91.12921"
40348,Millersburg,KY,38.302495,-84.14578,-5,1,"38.302495, -84.14578"
45424,Dayton,OH,39.840308,-84.12227,-5,1,"39.840308, -84.12227"
47402,Bloomington,IN,39.173234,-86.501543,-5,0,"39.173234, -86.501543"
47527,Dubois,IN,38.473956,-86.77777,-5,0,"38.473956, -86.77777"
47556,Mariah Hill,IN,38.16644,-86.917205,-6,1,"38.16644, -86.917205"
42101,Bowling Green,KY,37.010643,-86.46145,-6,1,"37.010643, -86.46145"
94965,Sausalito,CA,37.855527,-122.49949,-8,1,"37.855527, -122.49949"
91801,Alhambra,CA,34.090409,-118.127,-8,1,"34.090409, -118.127"
92225,Blythe,CA,33.628333,-114.61905,-8,1,"33.628333, -114.61905"
92420,San Bernardino,CA,34.839964,-115.967051,-8,1,"34.839964, -115.967051"
93933,Marina,CA,36.678155,-121.79724,-8,1,"36.678155, -121.79724"
94037,Montara,CA,37.539839,-122.50819,-8,1,"37.539839, -122.50819"
87123,Albuquerque,NM,35.067447,-106.50645,-7,1,"35.067447, -106.50645"
88417,Cuervo,NM,35.014908,-104.41778,-7,1,"35.014908, -104.41778"
89139,Las Vegas,NV,36.031873,-115.20342,-8,1,"36.031873, -115.20342"
02168,Waban,MA,42.446396,-71.459405,-5,1,"42.446396, -71.459405"
02447,Brookline Village,MA,42.180048,-71.08923,-5,1,"42.180048, -71.08923"
02575,West Tisbury,MA,41.378807,-70.66376,-5,1,"41.378807, -70.66376"
54424,Deerbrook,WI,45.28142,-89.20118,-6,1,"45.28142, -89.20118"
56307,Albany,MN,45.632455,-94.58257,-6,1,"45.632455, -94.58257"
57268,Toronto,SD,44.573144,-96.68409,-6,1,"44.573144, -96.68409"
57706,Ellsworth AFB,SD,44.144225,-103.08527,-7,1,"44.144225, -103.08527"
43519,Evansport,OH,41.422158,-84.396619,-5,1,"41.422158, -84.396619"
32460,Sneads,FL,30.735645,-84.94563,-6,1,"30.735645, -84.94563"
35957,Boaz,AL,34.203621,-86.1728,-6,1,"34.203621, -86.1728"
36426,Brewton,AL,31.129008,-87.10173,-6,1,"31.129008, -87.10173"
49456,Spring Lake,MI,43.08767,-86.19345,-5,1,"43.08767, -86.19345"
31781,Poulan,GA,31.526584,-83.79025,-5,1,"31.526584, -83.79025"
32151,Flagler Beach,FL,29.466085,-81.282815,-5,1,"29.466085, -81.282815"
37089,La Vergne,TN,35.859565,-86.420958,-6,1,"35.859565, -86.420958"
38011,Brighton,TN,35.474694,-89.72344,-6,1,"35.474694, -89.72344"
39235,Jackson,MS,32.311287,-90.397157,-6,1,"32.311287, -90.397157"
46372,Roselawn,IN,41.143358,-87.322049,-6,1,"41.143358, -87.322049"
46789,Stroh,IN,41.583493,-85.199186,-5,0,"41.583493, -85.199186"
61318,Compton,IL,41.710715,-89.07807,-6,1,"41.710715, -89.07807"
61901,Bloomington,IL,40.810131,-88.477739,-6,1,"40.810131, -88.477739"
63053,Kimmswick,MO,38.252726,-90.514875,-6,1,"38.252726, -90.514875"
71820,Alleene,AR,33.780463,-94.24384,-6,1,"33.780463, -94.24384"
72441,McDougal,AR,36.437727,-90.38816,-6,1,"36.437727, -90.38816"
73115,Oklahoma City,OK,35.440311,-97.44201,-6,1,"35.440311, -97.44201"
67510,Abbyville,KS,37.992099,-98.22479,-6,1,"37.992099, -98.22479"
68837,Elyria,NE,41.6477,-99.05046,-6,1,"41.6477, -99.05046"
70668,Vinton,LA,30.183689,-93.59815,-6,1,"30.183689, -93.59815"
19156,Centerport,PA,40.48586,-76.009125,-5,1,"40.48586, -76.009125"
02723,Fall River,MA,41.691369,-71.13234,-5,1,"41.691369, -71.13234"
12723,Callicoon,NY,41.769427,-75.02808,-5,1,"41.769427, -75.02808"
08005,Barnegat,NJ,39.759581,-74.27398,-5,1,"39.759581, -74.27398"
10472,Bronx,NY,40.830409,-73.86845,-5,1,"40.830409, -73.86845"
11580,Valley Stream,NY,40.673,-73.70346,-5,1,"40.673, -73.70346"
16216,Climax,PA,40.847829,-79.451575,-5,1,"40.847829, -79.451575"
01566,Sturbridge,MA,42.104581,-72.08584,-5,1,"42.104581, -72.08584"
28325,Calypso,NC,35.152512,-78.10474,-5,1,"35.152512, -78.10474"
33777,Largo,FL,27.851052,-82.76111,-5,1,"27.851052, -82.76111"
39525,Diamondhead,MS,30.382544,-89.36958,-6,1,"30.382544, -89.36958"
50456,Manly,IA,43.289041,-93.20838,-6,1,"43.289041, -93.20838"
52554,Eldon,IA,40.919465,-92.22521,-6,1,"40.919465, -92.22521"
53937,Hillpoint,WI,43.378638,-90.15726,-6,1,"43.378638, -90.15726"
66624,Topeka,KS,39.042939,-95.769657,-6,1,"39.042939, -95.769657"
68876,Shelton,NE,40.786865,-98.74701,-6,1,"40.786865, -98.74701"
62475,West Liberty,IL,38.868463,-88.05466,-6,1,"38.868463, -88.05466"
60103,Bartlett,IL,41.977477,-88.17257,-6,1,"41.977477, -88.17257"
70546,Jennings,LA,30.242533,-92.66375,-6,1,"30.242533, -92.66375"
54646,Necedah,WI,44.057528,-90.07117,-6,1,"44.057528, -90.07117"
55480,Minneapolis,MN,45.015914,-93.47188,-6,1,"45.015914, -93.47188"
56076,Oakland,MN,43.671266,-93.11918,-6,1,"43.671266, -93.11918"
72539,Glencoe,AR,36.327307,-91.72234,-6,1,"36.327307, -91.72234"
44678,Somerdale,OH,40.565209,-81.35014,-5,1,"40.565209, -81.35014"
54473,Rosholt,WI,44.641554,-89.33596,-6,1,"44.641554, -89.33596"
55702,Alborn,MN,46.956644,-92.63972,-6,1,"46.956644, -92.63972"
55771,Orr,MN,48.098627,-92.80495,-6,1,"48.098627, -92.80495"
37660,Kingsport,TN,36.547133,-82.55408,-5,1,"36.547133, -82.55408"
38375,Selmer,TN,35.165045,-88.59327,-6,1,"35.165045, -88.59327"
40372,Salvisa,KY,37.911825,-84.88657,-5,1,"37.911825, -84.88657"
40829,Grays Knob,KY,36.797447,-83.264497,-5,1,"36.797447, -83.264497"
45227,Cincinnati,OH,39.15201,-84.38348,-5,1,"39.15201, -84.38348"
45858,McComb,OH,41.106245,-83.80463,-5,1,"41.106245, -83.80463"
47490,Bloomington,IN,39.173234,-86.501543,-5,0,"39.173234, -86.501543"
35205,Birmingham,AL,33.497055,-86.8057,-6,1,"33.497055, -86.8057"
35540,Addison,AL,34.223057,-87.17232,-6,1,"34.223057, -87.17232"
28531,Harkers Island,NC,34.712315,-76.52748,-5,1,"34.712315, -76.52748"
29635,Cleveland,SC,35.084282,-82.62565,-5,1,"35.084282, -82.62565"
13743,Candor,NY,42.213965,-76.34099,-5,1,"42.213965, -76.34099"
02817,West Greenwich,RI,41.625874,-71.67023,-5,1,"41.625874, -71.67023"
04652,Lubec,ME,44.818733,-67.04996,-5,1,"44.818733, -67.04996"
05609,Montpelier,VT,44.259518,-72.585018,-5,1,"44.259518, -72.585018"
06104,Hartford,CT,41.791776,-72.718832,-5,1,"41.791776, -72.718832"
06756,Goshen,CT,41.836049,-73.24506,-5,1,"41.836049, -73.24506"
07006,Caldwell,NJ,40.848999,-74.27917,-5,1,"40.848999, -74.27917"
20061,Washington,DC,38.893311,-77.014647,-5,1,"38.893311, -77.014647"
20428,Washington,DC,38.893311,-77.014647,-5,1,"38.893311, -77.014647"
22538,Rappahannock Academy,VA,38.22172,-77.26648,-5,1,"38.22172, -77.26648"
22722,Haywood,VA,38.452043,-78.24197,-5,1,"38.452043, -78.24197"
17773,Tylersville,PA,41.220635,-77.618532,-5,1,"41.220635, -77.618532"
10107,New York,NY,40.766429,-73.982728,-5,1,"40.766429, -73.982728"
12224,Albany,NY,42.614852,-73.970812,-5,1,"42.614852, -73.970812"
12414,Catskill,NY,42.223002,-73.90452,-5,1,"42.223002, -73.90452"
12522,Dover Plains,NY,41.738853,-73.58921,-5,1,"41.738853, -73.58921"
12827,Fort Ann,NY,43.414017,-73.50464,-5,1,"43.414017, -73.50464"
02347,Lakeville,MA,41.835094,-70.95973,-5,1,"41.835094, -70.95973"
02534,Cataumet,MA,41.66566,-70.616,-5,1,"41.66566, -70.616"
58422,Cathay,ND,47.609264,-99.42568,-6,1,"47.609264, -99.42568"
60539,Mooseheart,IL,41.823478,-88.3332,-6,1,"41.823478, -88.3332"
60914,Bourbonnais,IL,41.170442,-87.86891,-6,1,"41.170442, -87.86891"
61459,Marietta,IL,40.503305,-90.41808,-6,1,"40.503305, -90.41808"
62225,Scott Air Force Base,IL,38.544298,-89.85054,-6,1,"38.544298, -89.85054"
57366,Parkston,SD,43.391523,-97.94713,-6,1,"43.391523, -97.94713"
33063,Pompano Beach,FL,26.251909,-80.21016,-5,1,"26.251909, -80.21016"
33135,Miami,FL,25.766577,-80.23576,-5,1,"25.766577, -80.23576"
77708,Beaumont,TX,30.141361,-94.16488,-6,1,"30.141361, -94.16488"
95628,Fair Oaks,CA,38.654803,-121.26529,-8,1,"38.654803, -121.26529"
96722,Princeville,HI,22.223635,-159.49025,-10,0,"22.223635, -159.49025"
89822,Carlin,NV,40.715963,-116.11426,-8,1,"40.715963, -116.11426"
90030,Los Angeles,CA,33.786594,-118.298662,-8,1,"33.786594, -118.298662"
90103,Los Angeles,CA,33.786594,-118.298662,-8,1,"33.786594, -118.298662"
90278,Redondo Beach,CA,33.871214,-118.37177,-8,1,"33.871214, -118.37177"
93544,Llano,CA,34.493392,-117.77444,-8,1,"34.493392, -117.77444"
94820,El Sobrante,CA,37.777208,-121.955399,-8,1,"37.777208, -121.955399"
78756,Austin,TX,30.320206,-97.74177,-6,1,"30.320206, -97.74177"
79543,Roby,TX,32.739964,-100.38106,-6,1,"32.739964, -100.38106"
48180,Taylor,MI,42.231788,-83.26481,-5,1,"42.231788, -83.26481"
08723,Brick,NJ,40.042479,-74.123,-5,1,"40.042479, -74.123"
10087,New York,NY,40.780751,-73.977182,-5,1,"40.780751, -73.977182"
10559,Mount Vernon,NY,41.119008,-73.732996,-5,1,"41.119008, -73.732996"
00766,Villalba,PR,18.126023,-66.48208,-4,0,"18.126023, -66.48208"
01036,Hampden,MA,42.064703,-72.41735,-5,1,"42.064703, -72.41735"
30097,Duluth,GA,34.020621,-84.14294,-5,1,"34.020621, -84.14294"
27264,High Point,NC,36.080707,-80.0244,-5,1,"36.080707, -80.0244"
28042,Fallston,NC,35.373884,-81.543706,-5,1,"35.373884, -81.543706"
28086,Kings Mountain,NC,35.241188,-81.3614,-5,1,"35.241188, -81.3614"
42070,Milburn,KY,36.863147,-88.995991,-6,1,"36.863147, -88.995991"
42764,Mount Sherman,KY,37.463961,-85.639231,-5,1,"37.463961, -85.639231"
43520,Farmer,OH,41.39066,-84.631322,-5,1,"41.39066, -84.631322"
43605,Toledo,OH,41.642549,-83.5104,-5,1,"41.642549, -83.5104"
65074,Russellville,MO,38.485815,-92.46675,-6,1,"38.485815, -92.46675"
58524,Braddock,ND,46.596608,-100.09497,-6,1,"46.596608, -100.09497"
59441,Forestgrove,MT,46.906403,-109.09551,-7,1,"46.906403, -109.09551"
62093,Wilsonville,IL,39.068901,-89.85425,-6,1,"39.068901, -89.85425"
98829,Malott,WA,48.267188,-119.73538,-8,1,"48.267188, -119.73538"
95970,Princeton,CA,39.415041,-122.02487,-8,1,"39.415041, -122.02487"
